temperature 1;temperature 2;temperature 3;temperature 4;temperature 5;humidity;pressure;atm;altitude;battery;time;n
35,0;-22,5;33,8750;249,8750;240,8125;1,0;5071;0,0500;19255,55;12;2016-07-17T16:12:16;55
35,0;-22,4;33,8750;249,8750;240,8750;1,0;5068;0,0500;19258,37;13;2016-07-17T16:12:17;56
35,0;-22,4;33,8750;249,8750;240,9375;1,0;5059;0,0499;19266,85;12;2016-07-17T16:12:18;57
35,0;-22,1;33,8750;249,9375;241,0625;1,0;5062;0,0500;19264,02;14;2016-07-17T16:12:19;58
35,0;-22,1;33,8750;249,9375;241,1250;1,0;5059;0,0499;19266,85;12;2016-07-17T16:12:20;59
35,0;-22,1;33,8750;249,9375;241,2500;1,0;5047;0,0498;19278,17;14;2016-07-17T16:12:21;60
35,0;-22,1;33,8750;250,0000;241,3125;1,0;5038;0,0497;19286,68;12;2016-07-17T16:12:22;1
35,0;-22,0;33,8750;250,0000;241,4375;1,0;5041;0,0498;19283,84;14;2016-07-17T16:12:23;2
35,0;-22,0;33,8750;250,0000;241,4375;1,0;5041;0,0498;19283,84;12;2016-07-17T16:12:24;3
35,1;-22,1;33,8750;250,0625;241,4375;1,0;5028;0,0496;19296,15;13;2016-07-17T16:12:25;4
35,0;-22,1;33,8750;250,0625;241,4375;1,0;5035;0,0497;19289,52;12;2016-07-17T16:12:26;5
35,1;-21,9;33,8750;250,0625;241,5000;1,0;5025;0,0496;19298,99;14;2016-07-17T16:12:27;6
35,0;-21,9;33,8750;250,0625;241,5625;1,0;5025;0,0496;19298,99;12;2016-07-17T16:12:28;7
35,1;-22,0;33,8750;250,1250;241,5625;1,0;5025;0,0496;19298,99;14;2016-07-17T16:12:29;8
35,1;-22,0;33,8750;250,1250;241,5000;1,0;5019;0,0495;19304,68;12;2016-07-17T16:12:30;9
35,1;-22,0;33,8750;250,1250;241,5625;1,0;5013;0,0495;19310,37;13;2016-07-17T16:12:31;10
35,1;-22,0;33,8750;250,1875;241,6250;1,0;5007;0,0494;19316,07;12;2016-07-17T16:12:32;11
35,1;-21,8;33,8750;250,1875;241,6875;1,0;5007;0,0494;19316,07;13;2016-07-17T16:12:33;12
35,1;-21,8;33,8750;250,1875;241,6875;1,0;5001;0,0494;19321,78;12;2016-07-17T16:12:34;13
35,1;-21,9;33,8750;250,1875;241,6875;1,0;4998;0,0493;19324,63;13;2016-07-17T16:12:35;14
35,1;-21,9;33,8750;250,2500;241,6875;1,0;5001;0,0494;19321,78;12;2016-07-17T16:12:36;15
35,1;-21,9;33,8750;250,2500;241,7500;1,0;4989;0,0492;19333,21;13;2016-07-17T16:12:37;16
35,1;-21,9;33,8750;250,2500;241,8750;1,0;4992;0,0493;19330,35;12;2016-07-17T16:12:38;17
35,1;-21,8;33,8750;250,2500;241,8750;1,0;4986;0,0492;19336,07;13;2016-07-17T16:12:39;18
35,1;-21,8;33,8750;250,3125;241,9375;1,0;4986;0,0492;19336,07;12;2016-07-17T16:12:40;19
35,1;-21,8;33,8750;250,3125;242,0000;1,0;4977;0,0491;19344,66;13;2016-07-17T16:12:41;20
35,1;-21,8;33,8750;250,3125;242,0625;1,0;4965;0,0490;19356,13;12;2016-07-17T16:12:42;21
35,1;-21,8;33,8750;250,3125;241,9375;1,0;4969;0,0490;19352,30;13;2016-07-17T16:12:43;22
35,1;-21,8;33,8750;250,3750;242,0000;1,0;4969;0,0490;19352,30;12;2016-07-17T16:12:44;23
35,1;-21,8;33,8750;250,3750;242,0625;1,0;4963;0,0490;19358,05;14;2016-07-17T16:12:45;24
35,1;-21,8;33,8750;250,3750;242,1250;1,0;4969;0,0490;19352,30;12;2016-07-17T16:12:46;25
35,1;-21,8;33,8750;250,4375;242,1250;1,0;4960;0,0490;19360,92;14;2016-07-17T16:12:47;26
35,1;-21,8;33,8750;250,4375;242,1875;1,0;4957;0,0489;19363,79;12;2016-07-17T16:12:48;27
35,1;-21,6;33,8750;250,4375;242,2500;1,0;4942;0,0488;19378,18;13;2016-07-17T16:12:49;28
35,1;-21,6;33,8750;250,4375;242,3125;1,0;4939;0,0487;19381,07;12;2016-07-17T16:12:50;29
35,1;-21,7;33,8750;250,5000;242,1875;1,0;4939;0,0487;19381,07;14;2016-07-17T16:12:51;30
35,1;-21,7;33,8750;250,5000;242,1250;1,0;4936;0,0487;19383,95;12;2016-07-17T16:12:52;31
35,1;-21,7;33,8750;250,5000;242,1875;1,0;4927;0,0486;19392,61;14;2016-07-17T16:12:53;32
35,1;-21,7;33,8750;250,5000;242,2500;1,0;4924;0,0486;19395,50;12;2016-07-17T16:12:54;33
35,1;-21,8;33,9375;250,5625;242,2500;1,0;4918;0,0485;19401,28;13;2016-07-17T16:12:55;34
35,1;-21,8;33,9375;250,5625;242,1875;1,0;4916;0,0485;19403,21;12;2016-07-17T16:12:56;35
35,1;-21,8;33,9375;250,5625;242,2500;1,0;4910;0,0485;19409,01;13;2016-07-17T16:12:57;36
35,1;-21,8;33,9375;250,5625;242,3125;1,0;4918;0,0485;19401,28;12;2016-07-17T16:12:58;37
35,1;-21,5;33,9375;250,6250;242,3750;1,0;4901;0,0484;19417,70;13;2016-07-17T16:12:59;38
35,1;-21,5;33,9375;250,6250;242,3750;1,0;4904;0,0484;19414,80;12;2016-07-17T16:13:0;39
35,1;-21,7;33,9375;250,6250;242,3750;1,0;4898;0,0483;19420,61;14;2016-07-17T16:13:1;40
35,1;-21,7;33,9375;250,6250;242,3750;1,0;4898;0,0483;19420,61;12;2016-07-17T16:13:2;41
35,1;-21,7;33,9375;250,6250;242,3750;1,0;4892;0,0483;19426,42;14;2016-07-17T16:13:3;42
35,1;-21,7;33,9375;250,6875;242,3750;1,0;4884;0,0482;19434,17;12;2016-07-17T16:13:4;43
35,1;-21,6;33,9375;250,6875;242,4375;1,0;4881;0,0482;19437,08;14;2016-07-17T16:13:5;44
35,1;-21,6;33,9375;250,6875;242,5625;1,0;4884;0,0482;19434,17;12;2016-07-17T16:13:6;45
35,1;-21,4;33,9375;250,6875;242,6250;1,0;4881;0,0482;19437,08;14;2016-07-17T16:13:7;46
35,1;-21,4;33,9375;250,6875;242,6250;1,0;4878;0,0481;19439,99;12;2016-07-17T16:13:8;47
35,1;-21,6;33,9375;250,7500;242,5625;1,0;4860;0,0480;19457,49;13;2016-07-17T16:13:9;48
35,1;-21,6;33,9375;250,7500;242,5625;1,0;4875;0,0481;19442,90;12;2016-07-17T16:13:10;49
35,1;-21,6;33,9375;250,7500;242,5000;1,0;4860;0,0480;19457,49;14;2016-07-17T16:13:11;50
35,1;-21,6;33,9375;250,7500;242,4375;1,0;4869;0,0481;19448,73;12;2016-07-17T16:13:12;51
35,1;-21,7;33,9375;250,7500;242,3750;1,0;4855;0,0479;19462,36;14;2016-07-17T16:13:13;52
35,1;-21,7;33,9375;250,7500;242,4375;1,0;4866;0,0480;19451,65;12;2016-07-17T16:13:14;53
35,1;-21,6;33,9375;250,8125;242,4375;1,0;4854;0,0479;19463,34;13;2016-07-17T16:13:15;54
35,1;-21,6;33,9375;250,8125;242,3750;1,0;4846;0,0478;19471,14;12;2016-07-17T16:13:16;55
35,1;-21,4;33,9375;250,8125;242,2500;1,0;4849;0,0479;19468,21;14;2016-07-17T16:13:17;56
35,1;-21,4;33,9375;250,8125;242,1875;1,0;4837;0,0477;19479,93;13;2016-07-17T16:13:18;57
35,1;-21,3;33,9375;250,8125;242,2500;1,0;4831;0,0477;19485,80;14;2016-07-17T16:13:19;58
35,1;-21,3;33,9375;250,8125;242,3125;1,0;4837;0,0477;19479,93;12;2016-07-17T16:13:20;59
35,1;-21,2;33,9375;250,8125;242,4375;1,0;4825;0,0476;19491,67;13;2016-07-17T16:13:21;60
35,1;-21,2;33,9375;250,8750;242,5000;1,0;4825;0,0476;19491,67;13;2016-07-17T16:13:22;1
35,1;-21,2;33,9375;250,8750;242,5625;1,0;4825;0,0476;19491,67;13;2016-07-17T16:13:23;2
35,1;-21,2;33,9375;250,8750;242,6250;1,0;4819;0,0476;19497,55;12;2016-07-17T16:13:24;3
35,1;-21,4;33,9375;250,8750;242,6875;1,0;4819;0,0476;19497,55;13;2016-07-17T16:13:25;4
35,1;-21,4;33,9375;250,8750;242,7500;1,0;4808;0,0475;19508,35;12;2016-07-17T16:13:26;5
35,1;-21,5;33,9375;250,9375;242,8750;1,0;4808;0,0475;19508,35;14;2016-07-17T16:13:27;6
35,1;-21,5;33,9375;250,9375;242,9375;1,0;4807;0,0474;19509,33;12;2016-07-17T16:13:28;7
35,1;-21,4;33,9375;250,9375;243,0000;1,0;4802;0,0474;19514,25;13;2016-07-17T16:13:29;8
35,1;-21,4;33,9375;250,9375;242,8750;1,0;4796;0,0473;19520,15;12;2016-07-17T16:13:30;9
35,1;-21,5;33,9375;251,0000;242,8125;1,0;4796;0,0473;19520,15;14;2016-07-17T16:13:31;10
35,1;-21,5;33,9375;251,0000;242,7500;1,0;4796;0,0473;19520,15;12;2016-07-17T16:13:32;11
35,1;-21,5;33,9375;251,0000;242,6250;1,0;4781;0,0472;19534,93;13;2016-07-17T16:13:33;12
35,2;-21,5;33,9375;251,0000;242,5000;1,0;4781;0,0472;19534,93;12;2016-07-17T16:13:34;13
35,2;-21,5;33,9375;251,0000;242,4375;1,0;4778;0,0472;19537,89;13;2016-07-17T16:13:35;14
35,2;-21,5;33,9375;251,0000;242,4375;1,0;4781;0,0472;19534,93;12;2016-07-17T16:13:36;15
35,2;-21,5;33,9375;251,0000;242,5000;1,0;4766;0,0470;19549,75;14;2016-07-17T16:13:37;16
35,2;-21,5;34,0000;251,0000;242,5625;1,0;4772;0,0471;19543,82;12;2016-07-17T16:13:38;17
35,2;-21,5;33,9375;251,0625;242,5625;1,0;4760;0,0470;19555,69;13;2016-07-17T16:13:39;18
35,2;-21,5;34,0000;251,0625;242,6250;1,0;4769;0,0471;19546,78;12;2016-07-17T16:13:40;19
35,2;-21,7;34,0000;251,0625;242,6250;1,0;4757;0,0469;19558,66;13;2016-07-17T16:13:41;20
35,2;-21,7;34,0000;251,0625;242,6875;1,0;4760;0,0470;19555,69;12;2016-07-17T16:13:42;21
35,2;-21,7;34,0000;251,0625;242,8125;1,0;4757;0,0469;19558,66;13;2016-07-17T16:13:43;22
35,2;-21,7;34,0000;251,0625;242,8750;1,0;4748;0,0469;19567,59;12;2016-07-17T16:13:44;23
35,2;-21,8;34,0000;251,0625;242,9375;1,0;4746;0,0468;19569,57;13;2016-07-17T16:13:45;24
35,2;-21,8;34,0000;251,0625;243,0000;1,0;4743;0,0468;19572,55;12;2016-07-17T16:13:46;25
35,2;-21,9;34,0000;251,1250;243,0625;1,0;4740;0,0468;19575,53;14;2016-07-17T16:13:47;26
35,2;-21,9;34,0000;251,1250;243,1250;1,0;4726;0,0466;19589,46;12;2016-07-17T16:13:48;27
35,2;-22,0;34,0000;251,1250;243,1875;1,0;4734;0,0467;19581,49;14;2016-07-17T16:13:49;28
35,2;-22,0;34,0000;251,1250;243,1875;1,0;4723;0,0466;19592,45;12;2016-07-17T16:13:50;29
35,2;-22,0;34,0000;251,1250;243,1875;1,0;4717;0,0466;19598,43;13;2016-07-17T16:13:51;30
35,2;-22,0;34,0000;251,1250;243,2500;1,0;4717;0,0466;19598,43;12;2016-07-17T16:13:52;31
35,2;-22,0;34,0000;251,1250;243,3125;1,0;4714;0,0465;19601,42;13;2016-07-17T16:13:53;32
35,2;-22,0;34,0000;251,1875;243,3750;1,0;4711;0,0465;19604,42;12;2016-07-17T16:13:54;33
35,2;-22,1;34,0000;251,1875;243,3750;1,0;4702;0,0464;19613,41;13;2016-07-17T16:13:55;34
35,2;-22,1;34,0000;251,1875;243,3750;1,0;4705;0,0464;19610,41;12;2016-07-17T16:13:56;35
35,2;-22,1;34,0000;251,1875;243,4375;1,0;4702;0,0464;19613,41;14;2016-07-17T16:13:57;36
35,2;-22,1;34,0000;251,1875;243,5000;1,0;4702;0,0464;19613,41;12;2016-07-17T16:13:58;37
35,2;-22,1;34,0000;251,1875;243,5625;1,0;4693;0,0463;19622,42;14;2016-07-17T16:13:59;38
35,2;-22,1;34,0000;251,1875;243,5625;1,0;4693;0,0463;19622,42;12;2016-07-17T16:14:0;39
35,2;-22,0;34,0000;251,1875;243,6250;1,0;4682;0,0462;19633,45;13;2016-07-17T16:14:1;40
35,2;-22,0;34,0000;251,1875;243,6875;1,0;4676;0,0461;19639,47;12;2016-07-17T16:14:2;41
35,2;-22,0;34,0000;251,1875;243,5625;1,0;4682;0,0462;19633,45;14;2016-07-17T16:14:3;42
35,2;-22,0;34,0000;251,1875;243,4375;1,0;4679;0,0462;19636,46;12;2016-07-17T16:14:4;43
35,2;-21,9;34,0000;251,1875;243,5000;1,0;4676;0,0461;19639,47;14;2016-07-17T16:14:5;44
35,2;-21,9;34,0000;251,1875;243,5000;1,0;4664;0,0460;19651,54;12;2016-07-17T16:14:6;45
35,2;-21,9;34,0000;251,1875;243,4375;1,0;4667;0,0461;19648,52;13;2016-07-17T16:14:7;46
35,2;-21,9;34,0000;251,1875;243,4375;1,0;4664;0,0460;19651,54;12;2016-07-17T16:14:8;47
35,2;-22,0;34,0000;251,1875;243,5000;1,0;4658;0,0460;19657,59;13;2016-07-17T16:14:9;48
35,2;-22,0;34,0000;251,1875;243,5000;1,0;4655;0,0459;19660,61;12;2016-07-17T16:14:10;49
35,2;-21,8;34,0000;251,1875;243,3750;1,0;4649;0,0459;19666,67;13;2016-07-17T16:14:11;50
35,2;-21,8;34,0000;251,1875;243,2500;1,0;4655;0,0459;19660,61;12;2016-07-17T16:14:12;51
35,2;-21,6;34,0000;251,1875;243,1875;1,0;4643;0,0458;19672,73;14;2016-07-17T16:14:13;52
35,2;-21,6;34,0000;251,1875;243,2500;1,0;4634;0,0457;19681,83;13;2016-07-17T16:14:14;53
35,2;-21,5;34,0000;251,1875;243,3750;1,0;4649;0,0459;19666,67;13;2016-07-17T16:14:15;54
35,2;-21,5;34,0000;251,2500;243,3750;1,0;4638;0,0458;19677,78;12;2016-07-17T16:14:16;55
35,2;-21,5;34,0625;251,2500;243,3750;1,0;4640;0,0458;19675,76;13;2016-07-17T16:14:17;56
35,2;-21,5;34,0625;251,2500;243,4375;1,0;4629;0,0457;19686,89;12;2016-07-17T16:14:18;57
35,2;-21,6;34,0625;251,2500;243,4375;1,0;4632;0,0457;19683,85;13;2016-07-17T16:14:19;58
35,2;-21,6;34,0000;251,2500;243,5000;1,0;4620;0,0456;19696,01;12;2016-07-17T16:14:20;59
35,2;-21,6;34,0625;251,2500;243,5000;1,0;4611;0,0455;19705,15;13;2016-07-17T16:14:21;60
35,2;-21,6;34,0625;251,2500;243,5625;1,0;4614;0,0455;19702,10;12;2016-07-17T16:14:22;1
35,2;-21,3;34,0625;251,2500;243,6250;1,0;4602;0,0454;19714,30;13;2016-07-17T16:14:23;2
35,2;-21,3;34,0625;251,2500;243,6250;1,0;4611;0,0455;19705,15;12;2016-07-17T16:14:24;3
35,2;-21,4;34,0625;251,3125;243,5625;1,0;4602;0,0454;19714,30;13;2016-07-17T16:14:25;4
35,2;-21,4;34,0625;251,3125;243,5625;1,0;4602;0,0454;19714,30;12;2016-07-17T16:14:26;5
35,2;-21,5;34,0625;251,3125;243,5625;1,0;4593;0,0453;19723,47;14;2016-07-17T16:14:27;6
35,2;-21,5;34,0625;251,3125;243,5625;1,0;4602;0,0454;19714,30;12;2016-07-17T16:14:28;7
35,2;-21,4;34,0625;251,3125;243,5625;1,0;4590;0,0453;19726,53;13;2016-07-17T16:14:29;8
35,2;-21,4;34,0625;251,3125;243,6250;1,0;4588;0,0453;19728,57;12;2016-07-17T16:14:30;9
35,2;-21,1;34,0625;251,3750;243,7500;1,0;4579;0,0452;19737,75;13;2016-07-17T16:14:31;10
35,2;-21,1;34,0625;251,3750;243,8125;1,0;4574;0,0451;19742,87;12;2016-07-17T16:14:32;11
35,2;-21,2;34,0625;251,3750;243,8750;1,0;4585;0,0453;19731,63;13;2016-07-17T16:14:33;12
35,2;-21,2;34,0625;251,3750;243,8750;1,0;4580;0,0452;19736,74;12;2016-07-17T16:14:34;13
35,2;-21,4;34,0625;251,3750;243,8750;1,0;4568;0,0451;19749,01;13;2016-07-17T16:14:35;14
35,2;-21,4;34,0625;251,4375;243,9375;1,0;4571;0,0451;19745,94;12;2016-07-17T16:14:36;15
35,2;-21,4;34,0625;251,4375;244,0000;1,0;4565;0,0451;19752,08;14;2016-07-17T16:14:37;16
35,3;-21,4;34,0625;251,4375;243,9375;1,0;4565;0,0451;19752,08;12;2016-07-17T16:14:38;17
35,3;-21,3;34,0625;251,4375;244,0000;1,0;4562;0,0450;19755,16;13;2016-07-17T16:14:39;18
35,2;-21,3;34,0625;251,4375;244,0625;1,0;4556;0,0450;19761,31;12;2016-07-17T16:14:40;19
35,3;-21,4;34,0625;251,5000;244,0625;1,0;4550;0,0449;19767,47;14;2016-07-17T16:14:41;20
35,3;-21,4;34,0625;251,5000;244,0000;1,0;4547;0,0449;19770,55;12;2016-07-17T16:14:42;21
35,3;-21,5;34,0625;251,5000;243,9375;1,0;4541;0,0448;19776,72;14;2016-07-17T16:14:43;22
35,3;-21,5;34,0625;251,5000;243,9375;1,0;4535;0,0448;19782,89;12;2016-07-17T16:14:44;23
35,3;-21,4;34,0625;251,5000;244,0625;1,0;4544;0,0448;19773,63;13;2016-07-17T16:14:45;24
35,3;-21,4;34,0625;251,5625;244,1250;1,0;4535;0,0448;19782,89;12;2016-07-17T16:14:46;25
35,3;-21,2;34,0625;251,5625;244,1875;1,0;4527;0,0447;19791,14;13;2016-07-17T16:14:47;26
35,3;-21,2;34,0625;251,5625;244,3125;1,0;4535;0,0448;19782,89;12;2016-07-17T16:14:48;27
35,3;-21,2;34,0625;251,5625;244,3750;1,0;4523;0,0446;19795,26;14;2016-07-17T16:14:49;28
35,3;-21,2;34,0625;251,5625;244,3750;1,0;4520;0,0446;19798,36;13;2016-07-17T16:14:50;29
35,3;-21,4;34,0625;251,6250;244,3750;1,0;4506;0,0445;19812,84;14;2016-07-17T16:14:51;30
35,3;-21,4;34,0625;251,6250;244,3125;1,0;4515;0,0446;19803,53;12;2016-07-17T16:14:52;31
35,3;-21,3;34,1250;251,6250;244,3750;1,0;4512;0,0445;19806,63;13;2016-07-17T16:14:53;32
35,3;-21,3;34,0625;251,6250;244,4375;1,0;4509;0,0445;19809,74;12;2016-07-17T16:14:54;33
35,3;-21,3;34,1250;251,6250;244,4375;1,0;4500;0,0444;19819,05;13;2016-07-17T16:14:55;34
35,3;-21,3;34,1250;251,6875;244,4375;1,0;4506;0,0445;19812,84;12;2016-07-17T16:14:56;35
35,3;-21,4;34,0625;251,6875;244,4375;1,0;4491;0,0443;19828,39;14;2016-07-17T16:14:57;36
35,3;-21,4;34,1250;251,6875;244,4375;1,0;4485;0,0443;19834,62;12;2016-07-17T16:14:58;37
35,3;-21,5;34,1250;251,6875;244,5000;1,0;4491;0,0443;19828,39;14;2016-07-17T16:14:59;38
35,3;-21,5;34,1250;251,6875;244,5000;1,0;4485;0,0443;19834,62;12;2016-07-17T16:15:0;39
35,3;-21,5;34,1250;251,7500;244,5625;1,0;4488;0,0443;19831,50;13;2016-07-17T16:15:1;40
35,3;-21,5;34,1250;251,7500;244,6250;1,0;4479;0,0442;19840,86;12;2016-07-17T16:15:2;41
35,3;-21,3;34,1250;251,7500;244,6875;1,0;4482;0,0442;19837,74;13;2016-07-17T16:15:3;42
35,3;-21,3;34,1250;251,8125;244,7500;1,0;4473;0,0441;19847,10;12;2016-07-17T16:15:4;43
35,3;-21,4;34,1250;251,8125;244,7500;1,0;4467;0,0441;19853,36;14;2016-07-17T16:15:5;44
35,3;-21,4;34,1250;251,8125;244,7500;1,0;4468;0,0441;19852,31;12;2016-07-17T16:15:6;45
35,3;-21,5;34,1250;251,8125;244,6250;1,0;4462;0,0440;19858,57;14;2016-07-17T16:15:7;46
35,3;-21,5;34,1250;251,8750;244,5000;1,0;4462;0,0440;19858,57;12;2016-07-17T16:15:8;47
35,3;-21,3;34,1250;251,8750;244,4375;1,0;4462;0,0440;19858,57;13;2016-07-17T16:15:9;48
35,3;-21,3;34,1250;251,8750;244,5000;1,0;4465;0,0441;19855,44;12;2016-07-17T16:15:10;49
35,3;-21,3;34,1250;251,8750;244,6250;1,0;4450;0,0439;19871,11;13;2016-07-17T16:15:11;50
35,3;-21,3;34,1250;251,9375;244,6875;1,0;4456;0,0440;19864,84;13;2016-07-17T16:15:12;51
35,3;-21,4;34,1250;251,9375;244,6875;1,0;4450;0,0439;19871,11;13;2016-07-17T16:15:13;52
35,3;-21,4;34,1250;251,9375;244,7500;1,0;4441;0,0438;19880,52;12;2016-07-17T16:15:14;53
35,3;-21,5;34,1250;251,9375;244,7500;1,0;4435;0,0438;19886,82;13;2016-07-17T16:15:15;54
35,3;-21,5;34,1250;252,0000;244,8125;1,0;4432;0,0437;19889,96;13;2016-07-17T16:15:16;55
35,3;-21,5;34,1250;252,0000;244,8125;1,0;4427;0,0437;19895,21;13;2016-07-17T16:15:17;56
35,3;-21,5;34,1250;252,0000;244,8750;1,0;4432;0,0437;19889,96;12;2016-07-17T16:15:18;57
35,3;-21,3;34,1250;252,0000;244,9375;1,0;4424;0,0437;19898,36;14;2016-07-17T16:15:19;58
35,3;-21,3;34,1250;252,0625;245,0000;1,0;4424;0,0437;19898,36;12;2016-07-17T16:15:20;59
35,3;-21,5;34,1250;252,0625;244,9375;1,0;4418;0,0436;19904,67;13;2016-07-17T16:15:21;60
35,3;-21,5;34,1250;252,0625;244,8125;1,0;4415;0,0436;19907,83;13;2016-07-17T16:15:22;1
35,3;-21,6;34,1250;252,0625;244,8125;1,0;4416;0,0436;19906,78;13;2016-07-17T16:15:23;2
35,3;-21,6;34,1250;252,0625;244,8750;1,0;4409;0,0435;19914,15;12;2016-07-17T16:15:24;3
35,3;-21,6;34,1250;252,1250;244,9375;1,0;4410;0,0435;19913,09;13;2016-07-17T16:15:25;4
35,3;-21,6;34,1250;252,1250;245,0000;1,0;4395;0,0434;19928,92;12;2016-07-17T16:15:26;5
35,3;-21,3;34,1250;252,1250;245,1250;1,0;4398;0,0434;19925,75;13;2016-07-17T16:15:27;6
35,3;-21,3;34,1250;252,1250;245,1875;1,0;4407;0,0435;19916,25;12;2016-07-17T16:15:28;7
35,3;-21,4;34,1250;252,1250;245,1875;1,0;4395;0,0434;19928,92;13;2016-07-17T16:15:29;8
35,3;-21,4;34,1875;252,1875;245,1250;1,0;4398;0,0434;19925,75;12;2016-07-17T16:15:30;9
35,3;-21,6;34,1250;252,1875;245,0625;1,0;4389;0,0433;19935,25;13;2016-07-17T16:15:31;10
35,3;-21,6;34,1875;252,1875;245,1250;1,0;4389;0,0433;19935,25;12;2016-07-17T16:15:32;11
35,3;-21,5;34,1875;252,1875;245,1250;1,0;4380;0,0432;19944,78;13;2016-07-17T16:15:33;12
35,3;-21,5;34,1875;252,2500;245,1250;1,0;4371;0,0431;19954,33;12;2016-07-17T16:15:34;13
35,3;-21,6;34,1875;252,2500;245,0625;1,0;4383;0,0433;19941,61;14;2016-07-17T16:15:35;14
35,3;-21,6;34,1875;252,2500;245,1250;1,0;4377;0,0432;19947,96;12;2016-07-17T16:15:36;15
35,3;-21,6;34,1875;252,2500;245,0625;1,0;4374;0,0432;19951,14;13;2016-07-17T16:15:37;16
35,3;-21,6;34,1875;252,2500;245,0000;1,0;4371;0,0431;19954,33;12;2016-07-17T16:15:38;17
35,3;-21,4;34,1875;252,3125;244,9375;1,0;4368;0,0431;19957,51;13;2016-07-17T16:15:39;18
35,3;-21,4;34,1875;252,3125;244,9375;1,0;4362;0,0430;19963,88;12;2016-07-17T16:15:40;19
35,4;-21,4;34,1875;252,3125;244,9375;1,0;4362;0,0430;19963,88;13;2016-07-17T16:15:41;20
35,3;-21,4;34,1875;252,3750;244,9375;1,0;4350;0,0429;19976,65;12;2016-07-17T16:15:42;21
35,3;-21,4;34,1875;252,3750;244,9375;1,0;4348;0,0429;19978,78;14;2016-07-17T16:15:43;22
35,3;-21,4;34,1875;252,3750;244,8750;1,0;4348;0,0429;19978,78;12;2016-07-17T16:15:44;23
35,3;-21,5;34,1875;252,4375;244,8750;1,0;4359;0,0430;19967,07;13;2016-07-17T16:15:45;24
35,4;-21,5;34,1875;252,4375;244,8750;1,0;4354;0,0430;19972,39;12;2016-07-17T16:15:46;25
35,3;-21,6;34,1875;252,5000;244,8750;1,0;4339;0,0428;19988,38;13;2016-07-17T16:15:47;26
35,4;-21,6;34,1875;252,5000;244,9375;1,0;4336;0,0428;19991,58;12;2016-07-17T16:15:48;27
35,4;-21,3;34,1875;252,5000;245,0000;1,0;4336;0,0428;19991,58;13;2016-07-17T16:15:49;28
35,4;-21,3;34,1875;252,5625;245,0625;1,0;4342;0,0429;19985,18;12;2016-07-17T16:15:50;29
35,4;-21,3;34,1875;252,5625;245,0625;1,0;4327;0,0427;20001,20;14;2016-07-17T16:15:51;30
35,3;-21,3;34,1875;252,5625;245,0000;1,0;4324;0,0427;20004,41;12;2016-07-17T16:15:52;31
35,4;-21,4;34,1875;252,5625;245,0000;1,0;4324;0,0427;20004,41;14;2016-07-17T16:15:53;32
35,4;-21,4;34,1875;252,6250;245,0000;1,0;4324;0,0427;20004,41;12;2016-07-17T16:15:54;33
35,4;-21,4;34,1875;252,6250;244,9375;1,0;4315;0,0426;20014,06;13;2016-07-17T16:15:55;34
35,4;-21,4;34,1875;252,6250;244,9375;1,0;4315;0,0426;20014,06;12;2016-07-17T16:15:56;35
35,4;-21,4;34,1875;252,6875;245,0000;1,0;4321;0,0426;20007,63;13;2016-07-17T16:15:57;36
35,4;-21,4;34,1875;252,6875;245,0625;1,0;4312;0,0426;20017,27;12;2016-07-17T16:15:58;37
35,4;-21,4;34,1875;252,6875;245,0625;1,0;4300;0,0424;20030,16;13;2016-07-17T16:15:59;38
35,4;-21,4;34,1875;252,6875;245,0000;1,0;4303;0,0425;20026,94;12;2016-07-17T16:16:0;39
35,4;-21,4;34,1875;252,6875;245,0000;1,0;4297;0,0424;20033,39;13;2016-07-17T16:16:1;40
35,4;-21,4;34,1875;252,7500;245,0625;1,0;4298;0,0424;20032,31;12;2016-07-17T16:16:2;41
35,4;-21,3;34,1875;252,7500;245,1250;1,0;4292;0,0424;20038,77;13;2016-07-17T16:16:3;42
35,4;-21,3;34,1875;252,7500;245,1250;1,0;4289;0,0423;20042,00;12;2016-07-17T16:16:4;43
35,4;-21,3;34,1875;252,7500;245,1875;1,0;4286;0,0423;20045,24;14;2016-07-17T16:16:5;44
35,4;-21,3;34,1875;252,8125;245,2500;1,0;4292;0,0424;20038,77;12;2016-07-17T16:16:6;45
35,4;-21,4;34,2500;252,8125;245,3125;1,0;4280;0,0422;20051,71;13;2016-07-17T16:16:7;46
35,4;-21,4;34,2500;252,8125;245,2500;1,0;4278;0,0422;20053,87;12;2016-07-17T16:16:8;47
35,4;-21,2;34,2500;252,8125;245,1875;1,0;4275;0,0422;20057,10;13;2016-07-17T16:16:9;48
35,4;-21,2;34,2500;252,8125;245,1875;1,0;4263;0,0421;20070,08;12;2016-07-17T16:16:10;49
35,4;-21,1;34,2500;252,8750;245,2500;1,0;4278;0,0422;20053,87;13;2016-07-17T16:16:11;50
35,4;-21,1;34,2500;252,8750;245,3125;1,0;4266;0,0421;20066,84;12;2016-07-17T16:16:12;51
35,4;-21,1;34,2500;252,8750;245,3125;1,0;4260;0,0420;20073,33;13;2016-07-17T16:16:13;52
35,4;-21,1;34,2500;252,8750;245,2500;1,0;4252;0,0420;20082,01;12;2016-07-17T16:16:14;53
35,4;-21,2;34,2500;252,8750;245,2500;1,0;4254;0,0420;20079,84;13;2016-07-17T16:16:15;54
